filename,file_type,card_number,card_date_year,card_date_month,card_date_day,contributor,observation,all_observations,series_name,url,subjects,topic_class,permalink
HCOAnnouncement0025_0006.innodata.txt,txt,1059,1950,1,25,Harlow Shapley,,Nova in Lacerta,Announcement Card number: 1059,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0006_a.innodata.csv,csv,1059,1950,1,25,Harlow Shapley,Nova in Lacerta,Nova in Lacerta,Announcement Card number: 1059,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0007.innodata.xml,xml,,,,,,,,,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0007.innodata.jpg,jpg,,,,,,,,,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0007.innodata.txt,txt,,,,,,,,,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0008.innodata.xml,xml,1060,1950,1,27,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1060,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0008.innodata.jpg,jpg,1060,1950,1,27,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1060,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0008.innodata.txt,txt,1060,1950,1,27,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1060,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0008_a.innodata.csv,csv,1060,1950,1,27,Harlow Shapley,Bertaud’s Nova,Bertaud’s Nova,Announcement Card number: 1060,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0009.innodata.xml,xml,1061,1950,1,30,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1061,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0009.innodata.jpg,jpg,1061,1950,1,30,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1061,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0009.innodata.txt,txt,1061,1950,1,30,Harlow Shapley,,Bertaud’s Nova,Announcement Card number: 1061,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0009_a.innodata.csv,csv,1061,1950,1,30,Harlow Shapley,Bertaud’s Nova,Bertaud’s Nova,Announcement Card number: 1061,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0010.innodata.xml,xml,1062,1950,1,30,Harlow Shapley,,,Announcement Card number: 1062,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0010.innodata.jpg,jpg,1062,1950,1,30,Harlow Shapley,,,Announcement Card number: 1062,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0010.innodata.txt,txt,1062,1950,1,30,Harlow Shapley,,,Announcement Card number: 1062,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0011.innodata.xml,xml,1063,1950,2,14,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1063,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0011.innodata.jpg,jpg,1063,1950,2,14,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1063,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0011.innodata.txt,txt,1063,1950,2,14,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1063,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0011_a.innodata.csv,csv,1063,1950,2,14,Harlow Shapley,Comet Johnson (1949a),Comet Johnson (1949a),Announcement Card number: 1063,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0011_b.innodata.csv,csv,1063,1950,2,14,Harlow Shapley,Comet Johnson (1949a),Comet Johnson (1949a),Announcement Card number: 1063,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0012.innodata.xml,xml,1064,1950,2,24,Harlow Shapley,,Nova Lacertae 1950,Announcement Card number: 1064,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0012.innodata.jpg,jpg,1064,1950,2,24,Harlow Shapley,,Nova Lacertae 1950,Announcement Card number: 1064,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0012.innodata.txt,txt,1064,1950,2,24,Harlow Shapley,,Nova Lacertae 1950,Announcement Card number: 1064,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0012_a.innodata.csv,csv,1064,1950,2,24,Harlow Shapley,Nova Lacertae 1950,Nova Lacertae 1950,Announcement Card number: 1064,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0013.innodata.xml,xml,1065,1950,2,27,Harlow Shapley,,NEW OBJECT,Announcement Card number: 1065,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0013.innodata.jpg,jpg,1065,1950,2,27,Harlow Shapley,,NEW OBJECT,Announcement Card number: 1065,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0013.innodata.txt,txt,1065,1950,2,27,Harlow Shapley,,NEW OBJECT,Announcement Card number: 1065,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0013_a.innodata.csv,csv,1065,1950,2,27,Harlow Shapley,NEW OBJECT,NEW OBJECT,Announcement Card number: 1065,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0014.innodata.xml,xml,1066,1950,3,6,Harlow Shapley,,Wirtanen’s New Object,Announcement Card number: 1066,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0014.innodata.jpg,jpg,1066,1950,3,6,Harlow Shapley,,Wirtanen’s New Object,Announcement Card number: 1066,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0014.innodata.txt,txt,1066,1950,3,6,Harlow Shapley,,Wirtanen’s New Object,Announcement Card number: 1066,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0014_a.innodata.csv,csv,1066,1950,3,6,Harlow Shapley,Wirtanen’s New Object,Wirtanen’s New Object,Announcement Card number: 1066,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0014_b.innodata.csv,csv,1066,1950,3,6,Harlow Shapley,Wirtanen’s New Object,Wirtanen’s New Object,Announcement Card number: 1066,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0015.innodata.xml,xml,1067,1950,3,17,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1067,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0015.innodata.jpg,jpg,1067,1950,3,17,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1067,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0015.innodata.txt,txt,1067,1950,3,17,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1067,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0015_a.innodata.csv,csv,1067,1950,3,17,Harlow Shapley,Comet d’Arrest,Comet d’Arrest,Announcement Card number: 1067,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016.innodata.xml,xml,1068,1950,3,23,Harlow Shapley,,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016.innodata.jpg,jpg,1068,1950,3,23,Harlow Shapley,,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016.innodata.txt,txt,1068,1950,3,23,Harlow Shapley,,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016_a.innodata.csv,csv,1068,1950,3,23,Harlow Shapley,1948 WE,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016_b.innodata.csv,csv,1068,1950,3,23,Harlow Shapley,1948 WE,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0016_c.innodata.csv,csv,1068,1950,3,23,Harlow Shapley,1948 WE,1948 WE,Announcement Card number: 1068,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0017.innodata.xml,xml,1069,1960,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1069,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0017.innodata.jpg,jpg,1069,1960,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1069,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0017.innodata.txt,txt,1069,1960,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1069,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0017_a.innodata.csv,csv,1069,1960,3,27,Harlow Shapley,1950 D,1950 D,Announcement Card number: 1069,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0017_b.innodata.csv,csv,1069,1960,3,27,Harlow Shapley,1950 D,1950 D,Announcement Card number: 1069,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0018.innodata.xml,xml,1070,1950,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1070,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0018.innodata.jpg,jpg,1070,1950,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1070,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0018.innodata.txt,txt,1070,1950,3,27,Harlow Shapley,,1950 D,Announcement Card number: 1070,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0018_a.innodata.csv,csv,1070,1950,3,27,Harlow Shapley,1950 D,1950 D,Announcement Card number: 1070,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019.innodata.xml,xml,1071,1950,4,13,Harlow Shapley,,Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019.innodata.jpg,jpg,1071,1950,4,13,Harlow Shapley,,Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019.innodata.txt,txt,1071,1950,4,13,Harlow Shapley,,Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019_a.innodata.csv,csv,1071,1950,4,13,Harlow Shapley,Comet Bappu-Bok-Newkirk (1949c),Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019_b.innodata.csv,csv,1071,1950,4,13,Harlow Shapley,Comet Wirtanen (1948h),Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0019_c.innodata.csv,csv,1071,1950,4,13,Harlow Shapley,Comet Wirtanen (1948h),Comet Bappu-Bok-Newkirk (1949c); Comet Wirtanen (1948h),Announcement Card number: 1071,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0020.innodata.xml,xml,1072,1950,4,13,Harlow Shapley,,Periodic Comet; Comet Wirtanen (1948k),Announcement Card number: 1072,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0020.innodata.jpg,jpg,1072,1950,4,13,Harlow Shapley,,Periodic Comet; Comet Wirtanen (1948k),Announcement Card number: 1072,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0020.innodata.txt,txt,1072,1950,4,13,Harlow Shapley,,Periodic Comet; Comet Wirtanen (1948k),Announcement Card number: 1072,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0020_a.innodata.csv,csv,1072,1950,4,13,Harlow Shapley,Periodic Comet,Periodic Comet; Comet Wirtanen (1948k),Announcement Card number: 1072,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0020_b.innodata.csv,csv,1072,1950,4,13,Harlow Shapley,Comet Wirtanen (1948k),Periodic Comet; Comet Wirtanen (1948k),Announcement Card number: 1072,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0021.innodata.xml,xml,1073,1950,4,18,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1073,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0021.innodata.jpg,jpg,1073,1950,4,18,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1073,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0021.innodata.txt,txt,1073,1950,4,18,Harlow Shapley,,Comet d’Arrest,Announcement Card number: 1073,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0021_a.innodata.csv,csv,1073,1950,4,18,Harlow Shapley,Comet d’Arrest,Comet d’Arrest,Announcement Card number: 1073,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0022.innodata.xml,xml,1074,1950,4,20,Harlow Shapley,,Nova in Messier 83,Announcement Card number: 1074,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0022.innodata.jpg,jpg,1074,1950,4,20,Harlow Shapley,,Nova in Messier 83,Announcement Card number: 1074,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0022.innodata.txt,txt,1074,1950,4,20,Harlow Shapley,,Nova in Messier 83,Announcement Card number: 1074,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0022_a.innodata.csv,csv,1074,1950,4,20,Harlow Shapley,Nova in Messier 83,Nova in Messier 83,Announcement Card number: 1074,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0023.innodata.xml,xml,1075,1950,5,25,Harlow Shapley,,CM Aquilae,Announcement Card number: 1075,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0023.innodata.jpg,jpg,1075,1950,5,25,Harlow Shapley,,CM Aquilae,Announcement Card number: 1075,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0023.innodata.txt,txt,1075,1950,5,25,Harlow Shapley,,CM Aquilae,Announcement Card number: 1075,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0023_a.innodata.csv,csv,1075,1950,5,25,Harlow Shapley,CM Aquilae,CM Aquilae,Announcement Card number: 1075,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024.innodata.xml,xml,1076,1950,5,26,Harlow Shapley,,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024.innodata.jpg,jpg,1076,1950,5,26,Harlow Shapley,,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024.innodata.txt,txt,1076,1950,5,26,Harlow Shapley,,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024_a.innodata.csv,csv,1076,1950,5,26,Harlow Shapley,NEW OBJECT,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024_b.innodata.csv,csv,1076,1950,5,26,Harlow Shapley,NEW OBJECT,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0024_c.innodata.csv,csv,1076,1950,5,26,Harlow Shapley,New Comet,NEW OBJECT; New Comet,Announcement Card number: 1076,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0025.innodata.xml,xml,1077,1950,6,5,Harlow Shapley,,Object Johnson,Announcement Card number: 1077,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0025.innodata.jpg,jpg,1077,1950,6,5,Harlow Shapley,,Object Johnson,Announcement Card number: 1077,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0025.innodata.txt,txt,1077,1950,6,5,Harlow Shapley,,Object Johnson,Announcement Card number: 1077,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0025_a.innodata.csv,csv,1077,1950,6,5,Harlow Shapley,Object Johnson,Object Johnson,Announcement Card number: 1077,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0026.innodata.xml,xml,1078,1950,6,7,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1078,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0026.innodata.jpg,jpg,1078,1950,6,7,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1078,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0026.innodata.txt,txt,1078,1950,6,7,Harlow Shapley,,Comet Johnson (1949a),Announcement Card number: 1078,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0026_a.innodata.csv,csv,1078,1950,6,7,Harlow Shapley,Comet Johnson (1949a),Comet Johnson (1949a),Announcement Card number: 1078,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0027.innodata.xml,xml,1079,1950,6,14,Harlow Shapley,,Comet Minkowski (1950b),Announcement Card number: 1079,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0027.innodata.jpg,jpg,1079,1950,6,14,Harlow Shapley,,Comet Minkowski (1950b),Announcement Card number: 1079,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0027.innodata.txt,txt,1079,1950,6,14,Harlow Shapley,,Comet Minkowski (1950b),Announcement Card number: 1079,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0025_0027_a.innodata.csv,csv,1079,1950,6,14,Harlow Shapley,Comet Minkowski (1950b),Comet Minkowski (1950b),Announcement Card number: 1079,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
